time,中证全债,中证全指,COMEX黄金,资产等权配置,风险平价配置
2019-06-19,1.0185193059932596,1.2081769272541034,1.0619599906592976,1.0962187413022202,1.1864391566212453
2019-06-20,1.018966066663411,1.237282056408187,1.0837549622479952,1.113334361773198,1.213459397013237
2019-06-21,1.019306255751846,1.2475490582393045,1.0920837549622475,1.1196463563177994,1.2230524255951358
2019-06-22,1.019306255751846,1.2475490582393045,1.0920837549622475,1.1196463563177994,1.2230524255951358
2019-06-23,1.019306255751846,1.2475490582393045,1.0920837549622475,1.1196463563177994,1.2230524255951358
2019-06-24,1.0196322702949294,1.2487343274779188,1.107807270179808,1.1253912893175522,1.2253728363981327
2019-06-25,1.0198023648391468,1.2360206884735263,1.1106094808126405,1.1221441780417711,1.2145889797734393
2019-06-26,1.019945685242145,1.2340693629126125,1.0994006382813104,1.1178052288120226,1.2119953753079402
2019-06-27,1.0201415039612596,1.2457217863720225,1.0997119950182919,1.1218584284505246,1.2221311046500885
2019-06-28,1.0206717369540363,1.2364825248172207,1.0994784774655557,1.118877579745604,1.2141312003559832
2019-06-29,1.0206717369540363,1.2364825248172207,1.0994784774655557,1.118877579745604,1.2141312003559832
2019-06-30,1.0206717369540363,1.2364825248172207,1.0994784774655557,1.118877579745604,1.2141312003559832
2019-07-01,1.021189895334106,1.2724995540272621,1.0796294854829918,1.12443964494812,1.2437667075416325
2019-07-02,1.0222850102082965,1.2720672306924101,1.1064840040476371,1.1336120816494477,1.2456283735052849
2019-07-03,1.0234919464958152,1.2588789362684196,1.1064840040476371,1.1296182956039573,1.234259637833782
2019-07-04,1.0242059235949996,1.2530534237610367,1.1064840040476371,1.127914450467891,1.2292472709711872
2019-07-05,1.0243980674319861,1.258586166055337,1.0906826496458313,1.1245556277110513,1.232770654962462
2019-07-06,1.0243980674319861,1.258586166055337,1.0906826496458313,1.1245556277110513,1.232770654962462
2019-07-07,1.0243980674319861,1.258586166055337,1.0906826496458313,1.1245556277110513,1.232770654962462
2019-07-08,1.0243403192842577,1.2231256595450966,1.0878804390129986,1.1117821392807843,1.2018032239971153
2019-07-09,1.024236372618347,1.2232915209067325,1.0894372226979054,1.1123217054076617,1.2020679238050265
2019-07-10,1.024521963458021,1.217900720743802,1.1060948081264101,1.1161724974427443,1.198761928219807
2019-07-11,1.0248579526811665,1.217485178744678,1.0939518953841358,1.1120983422699935,1.197433756931931
2019-07-12,1.0249797487745569,1.223079831348741,1.1035261150463138,1.117195231723204,1.2030665207009814
2019-07-13,1.0249797487745569,1.223079831348741,1.1035261150463138,1.117195231723204,1.2030665207009814
2019-07-14,1.0249797487745569,1.223079831348741,1.1035261150463138,1.117195231723204,1.2030665207009814
2019-07-15,1.025282139075388,1.231939910465164,1.1019693313614067,1.1197304603006528,1.2106357946545074
2019-07-16,1.02529211375545,1.2300826885750888,1.0956643574375333,1.1170130532560238,1.2085147962797722
2019-07-17,1.025336737324149,1.2299204981306435,1.1116992293920755,1.1223188216156228,1.2096778574708469
2019-07-18,1.0256128784669218,1.21346351415679,1.1266443527671826,1.121906915130298,1.1966402747283218
2019-07-19,1.025717875099155,1.2234398434417912,1.1103759632599046,1.1198445606002836,1.2039729016163914
2019-07-20,1.025717875099155,1.2234398434417912,1.1103759632599046,1.1198445606002836,1.2039729016163914
2019-07-21,1.025717875099155,1.2234398434417912,1.1103759632599046,1.1198445606002836,1.2039729016163914
2019-07-22,1.026081163446681,1.2042493080685273,1.109597571417451,1.11330934764422,1.1872943684472752
2019-07-23,1.0266040466752016,1.2119056176890661,1.103837471783295,1.1141157120491876,1.1934905727790146
2019-07-24,1.0265541732748908,1.2235855147588788,1.1101424457071685,1.1200940445803127,1.204123745638614
2019-07-25,1.0266255709848093,1.2307856692170898,1.1108429983653765,1.1227514128557585,1.2104253776292586
2019-07-26,1.0268360892324364,1.2327841631504766,1.1145014400249078,1.124707230802607,1.212465524595539
2019-07-27,1.0268360892324364,1.2327841631504766,1.1145014400249078,1.124707230802607,1.212465524595539
2019-07-28,1.0268360892324364,1.2327841631504766,1.1145014400249078,1.124707230802607,1.212465524595539
2019-07-29,1.0269452857299588,1.2319305875008706,1.1203393788433091,1.1264050840247128,1.2122051157494835
2019-07-30,1.0268266395355354,1.2374041289719069,1.1234529462131233,1.1292279049068552,1.2171960661687558
2019-07-31,1.027429320204553,1.2279272192304085,1.1100646065229232,1.1218070486526281,1.207926348775384
2019-08-01,1.0279737277426813,1.2195979081249255,1.1345061103759628,1.1273592487478565,1.202718446956498
2019-08-02,1.0293176846352639,1.2015800559884793,1.1306141511636953,1.1205039639291463,1.1868547483896341
2019-08-03,1.0293176846352639,1.2015800559884793,1.1306141511636953,1.1205039639291463,1.1868547483896341
2019-08-04,1.0293176846352639,1.2015800559884793,1.1306141511636953,1.1205039639291463,1.1868547483896341
2019-08-05,1.0308879092703087,1.1827788709115268,1.1486728419086163,1.1207798740301504,1.1721052620968666
