皮革,入管网口,海宁市陈氏印染有限公司
皮革,标排口1#,浙江豪登合成革有限公司
皮革,标排口,浙江顺虎德邦涂料有限公司
皮革,标排口,台州市新华树脂有限公司
皮革,废水排放口#1,台塑集团热电（宁波）有限公司
皮革,总排口,浙江七色彩虹印染有限公司（华绅纺织）
皮革,纳管口,玛氏食品(嘉兴)有限公司
皮革,标排口,舟山市肉联加工有限公司
皮革,标排口,富阳广灵纸业有限公司
,废气排放口,浙江春晖固废处理有限公司
皮革,标排口1#,临安龙飞电子有限公司
皮革,标排口1#,爱科汽车零部件制造（宁波）有限公司
垃圾焚烧,2#标排口,临海市伟明环保能源有限公司
皮革,标排口,浙江造船有限公司
,1#,浙江红狮水泥有限公司
皮革,标排口1#,舟山加藤佳食品有限公司
皮革,一期,绍兴水处理发展有限公司
皮革,标准排放口,温州市鑫联电子有限公司
皮革,标排口,绍兴县华升印染有限公司
皮革,标排口,绍兴远东石化有限公司
皮革,废水排放口,海曙垃圾填埋场
皮革,标排口,杭州万事利丝绸数码印花有限公司
,排放口2#,杭州萧山鸿达染整有限公司
皮革,总排口,国茂（浙江）科技有限公司
皮革,标排口1#,浙江华都合成革有限公司
皮革,标排口1#,舟山海之格水产品有限公司
,1#,缙云县工联页岩砖制造有限公司
皮革,标排口,兰溪市弘和工贸有限公司
皮革,标排口,联化科技股份有限公司
火电,三电站4#,中国石油化工股份有限公司镇海炼化分公司
皮革,排污口,浙江中盛工艺品制造有限公司
皮革,总排口,仙居县白塔镇污水处理厂
皮革,1#,杭州临安市永兴纺织印染有限公司
皮革,总排口,浙江新龙实业有限公司
皮革,废水排放口,海润生物科技有限公司
皮革,标排口,杭州萧山污水处理有限公司（临江污水处理厂）
皮革,纳管口,嘉兴市荣祥喷织有限公司
皮革,标排口,新界泵业集团股份有限公司
皮革,标排口,湖州石淙印染有限公司
皮革,污水总排放口,杭州颖泰生物科技有限公司
,排放口,浙江中纺控股集团有限公司
工业炉窑,废气排放口,浙江华兴玻璃有限公司
,废气排放口#1,台塑集团热电（宁波）有限公司
皮革,1#排放口,浙江江南景洁铝业有限公司
皮革,三期排口,舟山市污水处理有限公司（定海污水处理厂）
,烟气,浪莎袜业有限公司
皮革,标排口,湖州九龙印染有限公司
,1#,温州市康尔微晶器皿有限公司
皮革,标排口1,慈溪光华铝氧化厂
皮革,标排口,浙江双超运动器材有限公司
垃圾焚烧,1#废气排放口,舟山旺能环保能源有限公司
水泥,废气总排口,浙江新都水泥有限公司
皮革,标排口,绍兴县永盛炼染有限公司
皮革,废水排放口,浙江兆隆合金股份有限公司
皮革,标排口,杭州宇田科技有限公司
皮革,标排口,杭州海康微影传感科技有限公司
皮革,1#,杭州先进特种纸业有限公司
皮革,标排口1#,临安荣力电子有限公司
皮革,标排口,中国先锋电器集团有限公司
皮革,标排口,绍兴县第八印染有限公司
皮革,废水排放口,浙江凯斯特新材料有限公司
皮革,标排口1#,浙江大森皮革有限公司
皮革,标排口,天台左溪锦纶袜定性染色有限公司
皮革,标排口,绍兴县国泰印染有限公司
皮革,标排口,诸暨民意针织有限公司
皮革,1#,新界泵业集团股份有限公司
皮革,总排口,桐乡雄鹰皮草有限公司
皮革,标排口,普利民服装纽扣宁波有限公司
皮革,标排口1#,浙江东海岸船业有限公司
皮革,总排口,绍兴市装璜电化有限公司
皮革,纳管口,嘉兴市红润袜业有限公司
皮革,总排口,新和(绍兴)绿色照明有限公司
皮革,清下水,浙江华晶氟化学科技有限公司
皮革,总排口,德清县双桥纸业有限公司
皮革,标排口,台塑工业（宁波）有限公司
皮革,纳管口,浙江卫星能源有限公司
皮革,标排口,浙江创新铜业有限公司
皮革,标准排放口,乐清市荣禹污水处理有限公司
皮革,排放口,宁波欧琳厨具有限公司
皮革,入管网口,海宁光泰太阳能工业有限公司
皮革,纳管口,嘉兴市金鹰电镀有限公司
皮革,标排口,新多集团有限公司
皮革,标排口,浙江龙盛薄板有限公司
皮革,总排口,金山门科技有限公司
皮革,标排口,振有/有泽/友成/三品电子有限公司
皮革,入管网口,浙江博仕达作物科技有限公司
皮革,标排口,绍兴县华星丝织印染有限公司
皮革,标排口,浙江古越龙山绍兴酒股份有限公司产业园区第一酿酒厂
皮革,排放口2,阿克苏诺贝尔乙烯胺（宁波）有限公司
皮革,标排口,绍兴县星发纺织服饰印染有限公司
皮革,入管网口,浙江圣麦斯针织有限公司
皮革,总排口,浙江四通纺织服饰有限公司
锅炉,2#焦炉烟囱排放口,宁波钢铁有限公司
皮革,标排口,浙江福日工贸有限公司
皮革,总排口,绍兴鑫亿布业有限公司
,排放口1#,浙江航民股份有限公司印染分公司
皮革,总排口,浙江肯特化工有限公司
火电,3#废气排放口,湖州协鑫环保热电有限公司
皮革,标排口,浙江豪情汽车制造有限公司
皮革,总排口,浙江祥可铝塑包装有限公司
,标排口1#,台州临港热电有限公司
锅炉,排放口2#,杭州舒尔姿氨纶有限公司
皮革,纳管口,浙江嘉康电子股份有限公司
皮革,标排口1#,杭州鹏润电子有限公司
,1#,缙云县九洲混凝土有限公司
皮革,废水排污口,杭州长江汽车制造有限公司
皮革,进水口,绍兴市嵊新首创污水处理有限公司
皮革,纳管口,平湖酒业有限责任公司
皮革,标排口1#,奉化市大桥氧化厂
皮革,1#,浙江嘉澳环保科技股份有限公司
,总排口,浙江阿斯克建材科技股份有限公司
热电,3#,杭州临江环保热电有限公司
,0#标排口,浙江三维橡胶制品股份有限公司
皮革,废水总排口,浙江世佳科技有限公司
皮革,废水排放口,宁波电工合金材料有限公司
皮革,总排口,浙江精功科技股份有限公司
皮革,标排口,松阳泰鑫革业有限公司
皮革,排放口,杭州萧山兴富羽绒厂
火电,三电站3#,中国石油化工股份有限公司镇海炼化分公司
皮革,标排口1#,临安天成电子
皮革,1#排污口,浙江飞荣门业有限公司
皮革,标准排放口,浙江华峰氨纶股份有限公司
皮革,标排口,超杰集团有限公司
皮革,1#,奉化市西坞尚桥电镀厂
,总排口,滨海新城水煤浆工程
垃圾焚烧,1#排口,温岭瀚洋资源电力有限公司
造纸,排放口,杭州萧山新河纸业有限公司
皮革,排放口,浙江奇达皮业有限公司
造纸,废气排放口,杭州特种纸业有限公司
热电,2#废气排放口,平湖荣成环保科技有限公司
造纸,标排口,浙江华宇纸业有限公司
医药,标排口,浙江普洛得邦制药有限公司
纺织染整,标排口,绍兴天昊印染有限公司
食品加工,标排口,浙江吉达生物科技有限公司
水泥,窑头排放口,浙江新明华特种水泥有限公司
纺织染整,1#排口,台州宏达轻纺有限公司
纺织染整,排放口,杭州欣元印染有限公司
造纸,废水排放口,杭州富阳庆丰纸业有限公司
造纸,标准排放口,永嘉县日鑫纸业有限公司
热电,2#废气排放口,绍兴市新民热电有限公司
纺织染整,标排口,浙江台洋纺织科技有限公司
化工,标排口,浙江巴陵恒逸己内酰胺有限责任公司
造纸,废水标排口,杭州富阳裕泰纸业有限公司
金属加工,入网口,浙江晶科能源有限公司
纺织染整,标排口,金华市宏华织物整理有限公司
化工,2#废气排放口,浙江古纤道新材料股份有限公司
纺织染整,废气排放口,浙江庆茂纺织印染有限公司
纺织染整,标排口,浙江龙威印染有限公司
垃圾焚烧,#3排放口,宁波中科绿色电力有限公司
造纸,废气排放口,永嘉县中原纸业有限公司
污水处理厂,进水口,永嘉县伟明污水处理有限公司
火电,1号排放口,浙江浙能长兴发电有限公司
金属加工,1#供料除尘,衢州元立金属制品有限公司
化工,2号吹风机废气排放口,浙江晋巨化工有限公司
食品加工,标准排放口,浙江一鸣食品股份有限公司
纺织染整,总排放口,诸暨市诸港联合印染厂
纺织染整,污水总排放口,浙江中海印染有限公司
纺织染整,标排口,浙江众华家纺集团有限公司
热电,标排口1#,丽水市杭丽热电有限公司
污水处理厂,总排口,长兴李家巷新世纪污水处理有限公司
热电,1号燃机,杭州华电江东热电有限公司
污水处理厂,标准排放口,乐清市紫光环保水处理有限公司
化工,标排口,浙江闰土股份有限公司
纺织染整,标排口,绍兴市柯桥区怡中染整有限公司
水泥,2#废气排放口,建德海螺水泥有限责任公司
电镀,排放口,杭州海尚科技有限公司
水泥,老线窑头排放口,常山南方水泥有限公司
纺织染整,入管网口,桐乡市濮院丰达印染有限公司
造纸,废水标排口,杭州富阳东南纸业有限公司
水泥,2#窑头排放口,长兴南方水泥有限公司
污水处理厂,出水口,海宁首创水务有限责任公司
纺织染整,标排口,兰溪市福翔染整有限公司
热电,1#废气排放口,浙江浙能镇海燃气热电有限责任公司
水泥,标排口,江山市何家山水泥有限公司
化工,海水脱硫废水排放口,宁波科元塑胶有限公司
电镀,标准排放口,浙江展邦电子科技有限公司
水泥,1#窑头排放口,湖州南方水泥有限公司
化工,标排口,浙江丰登化工股份有限公司
纺织染整,1#标排口,浙江中海印染有限公司
纺织染整,总排口,绍兴唯尔福实业有限公司
火电,废气排放口,浙江浙能金华燃机发电有限责任公司
垃圾焚烧,3#焚烧炉,台州旺能环保能源有限公司
火电,废水,浙江浙能兰溪发电有限责任公司
污水处理厂,标准排放口,临安市於潜城镇建设开发有限公司污水处理厂
垃圾焚烧,2#排放口,长兴新城环保有限公司
造纸,1#排口,温岭市鑫昌纸业有限公司
医药,标排口,浙江国镜药业有限公司
污水处理厂,标排口,舟山市定海区干览西码头污水处理有限公司
皮革,1#排口,台州合力革业有限公司
皮革,标准排放口,平阳县华星制革厂
纺织染整,总排口,绍兴华江印染有限公司
造纸,1#废气排放口,浙江荣晟环保纸业股份有限公司
垃圾焚烧,3号废气排放口,杭州绿能环保发电有限公司
纺织染整,排放口,绍兴南燕染整有限公司
纺织染整,标排口,浙江亚华工贸有限公司
医药,1#排口,浙江瑞博制药有限公司
纺织染整,纳管口,海盐鸳鸯丝绸印染有限公司
化工,排放口,杭州荣彩实业有限公司
电镀,标排口,宁波榆林金属制品有限公司
热电,3#环集排放口,浙江江铜富冶和鼎铜业有限公司
热电,排放口,杭州翔盛热电有限公司
重金属,标排口,浙江宏达金属冶炼有限公司
火电,#5机组废气排放口,浙江浙能镇海发电有限责任公司
纺织染整,入管网口,桐乡市桐杭炼染有限公司
纺织染整,标排口,浙江宝龙纺织有限公司
垃圾焚烧,3#废气排放口,浙江新都绿色能源有限公司
化工,VOC排放口,新凤鸣集团湖州中石科技有限公司
纺织染整,入管网口,桐乡市同成纺织有限公司
污水处理厂,标准排放口,温州金洁环保实业有限公司
化工,标排口,浙江科力森化学有限公司
污水处理厂,污水排放口,宁波华清环保技术有限公司
污水处理厂,废水标排口,宁波市镇海蛟川水处理运营有限公司
医药,1#排口,浙江卓越精细化学品有限公司
重金属,废水标排口,杭州宏泰传动设备有限公司
电镀,标准排放口,温州市正好电子有限公司
纺织染整,入管网口,浙江同辉纺织股份有限公司
电镀,标排口,慈溪市杭州湾电镀有限公司
化工,标准排放口,温州金源新材料科技有限公司
化工,（电化C排口）,浙江巨化股份有限公司电化厂
医药,废气排放口,海正药业（杭州）有限公司
造纸,废水排放口,杭州新兴纸业有限公司
水泥,废气排放口,常山江山虎水泥有限公司
污水处理厂,1#排口,台州黄岩北控环保有限公司
化工,标排口,上虞京新药业有限公司
造纸,标排口,浙江昌达实业有限公司
重金属,总排口,海宁市富升裘革有限公司
化工,总排口,浙江宏达化学制品有限公司
垃圾焚烧,2#废气排放口,平湖市德长环保有限公司
化工,ABS厂3#RTO,台化苯酚（宁波）有限公司
纺织染整,标排口1#,丽水市致胜实业有限公司
化工,1#排口,宁波王龙科技股份有限公司
医药,VOC排放口,浙江贝得药业有限公司
火电,2#废气排放口,浙江浙能中煤舟山煤电有限责任公司
医药,1#排口,浙江海翔药业股份有限公司
皮革,总排口,海宁瑞星皮革有限公司
热电,排放口,安吉临港热电有限公司
火电,废气排放口1#,永康市伟明环保能源有限公司
化工,纳管口,浙江美福石油化工有限责任公司
金属加工,一期标排口,上汽大众汽车有限公司宁波分公司
重金属,标排口,浙江长贵金属粉体有限公司
纺织染整,纳管口,嘉兴市中威印染有限公司
污水处理厂,总排口,东阳市污水处理有限公司
火电,温排口,浙江浙能乐清发电有限责任公司
化工,硫磺回收,中海石油宁波大榭石化有限公司
纺织染整,废水标排口,浙江家德家居有限公司
火电,废气排放口,浙江秀舟热电有限公司
食品加工,标排口,宁波市松欣食品有限公司
医药,废气排放口,浙江国邦药业有限公司
造纸,标准排放口,乐清市瓯兴纸业有限公司
纺织染整,总排口,嘉兴市锦福缩染有限公司
金属加工,二期烧结废气排放口,衢州元立金属制品有限公司
造纸,废水排放口,杭州大众纸业有限公司
热电,备用烟囱排放口,海宁马桥大都市热电有限公司
火电,1#排放口,华能国际电力股份有限公司长兴电厂
造纸,纳管口,民丰特种纸股份有限公司海盐分公司
化工,标准排放口,浙江康尔达新材料股份有限公司
垃圾焚烧,2#废气排放口,宁波明州环境能源有限公司
金属加工,排放口,宁波添宝五金有限公司
纺织染整,标排口,浙江金哥针织有限公司
纺织染整,废水总排放口,嘉兴市大桥印染有限公司
食品加工,废气排放口,浙江一鸣食品股份有限公司
化工,标准排放口,温州中石油燃料沥青有限责任公司
电镀,标准排放口,浙江显峰汽车配件有限公司
火电,1号机组排放口,浙江大唐乌沙山发电有限责任公司
污水处理厂,总排口,湖州浙环污水处理有限公司
纺织染整,废水排放口,衢州市虹华印染有限公司
纺织染整,标排口,桐庐金利印染有限公司
热电,6号炉,浙江巨化热电有限公司
造纸,废水标排口,杭州富阳海通纸业有限公司
金属加工,标排口,浙江元立金属制品集团有限公司
化工,标排口,浙江德欧化工制造有限公司
食品加工,标准排放口,浙江大好大食品有限公司
垃圾焚烧,排放口,嘉兴市绿色能源有限公司
垃圾焚烧,1#标排口,杭州萧山城市绿色能源有限公司
热电,2#排放口,三元控股集团杭州热电有限公司
纺织染整,标排口,义乌厚昌实业有限公司
医药,1#排口,浙江圃瑞药业有限公司
金属加工,废水排放口,宁波钢铁有限公司
造纸,入管网口,浙江兴舟纸业有限公司
纺织染整,入管网口,桐乡市中维化纤有限公司
纺织染整,标排口,湖州华欣印染有限公司
热电,标排口,金华宁能热电有限公司
金属加工,标准排放口,大自然钢业集团有限公司
纺织染整,入管网口,嘉兴市奇秀印花有限公司
电镀,标准排放口,温州海城电镀中心服务有限公司
金属加工,标排口,临安市新都表面精饰有限公司
火电,2#标排口,杭州华电半山发电有限公司
金属加工,5#高炉出铁除尘,衢州元立金属制品有限公司
化工,标准排放口,浙江瑞普实业有限公司
热电,2#废气排放口,德清绿能热电有限公司
金属加工,1#排口,浙江伟星实业发展股份有限公司临海拉链分公司
医药,1#排口,浙江仙居仙乐药业有限公司
热电,9号炉废气排放口,浙江巨化热电有限公司
热电,1#废气排放口,绍兴市新民热电有限公司
污水处理厂,进水口,温州洪城水业环保有限公司
化工,3#废气排放口,平湖石化有限责任公司
热电,1#烟囱,浙江龙德环保热电有限公司
daxingchuqinyangzhi,排放口,杭州萧山义蓬观荣生猪养殖场
化工,污水外排口,平湖石化有限责任公司
皮革,入管网口,浙江牧羊人实业有限公司
造纸,标排口,浙江洁美电子信息材料有限公司
污水处理厂,标排口,宁海县环保工业发展有限公司
化工,总排放口,浙江恒业成有机硅有限公司
电镀,纳管口,海盐八方标准件有限公司
造纸,总排口,浙江大华包装集团有限公司
火电,2#废气排放口,浙江浙能兰溪发电有限责任公司
造纸,废水排放口,浙江弘安纸业有限公司
热电,废水排放口,浙江安吉天子湖热电有限公司
垃圾焚烧,2#废气排放口,宁波亚洲浆纸业有限公司
纺织染整,标排口,杭州嘉濠印花染整有限公司
热电,1#排口,浙江仙居热电有限公司
热电,1号烟囱,浙江浙能绍兴滨海热电有限责任公司
纺织染整,标排口,浙江安吉华逸化纤有限公司
水泥,2#窑头排放口,杭州山亚南方水泥有限公司
电镀,1#排口,临海市灵江金属工艺厂
纺织染整,标排口,浙江绍兴天源纺织印染有限公司
皮革,入网口,海宁兄弟皮革有限公司
火电,3号排放口,浙江浙能长兴发电有限公司
纺织染整,总排口,嵊州市老正和丝业有限公司
水泥,2号废气排放口,恒盛能源股份有限公司
化工,ABS厂废水排放口,台化苯酚（宁波）有限公司
垃圾焚烧,1#炉,温州伟明环保能源有限公司
热电,废气排放口,浙江振亚热电有限公司
纺织染整,入网口,浙江超纶新材料有限公司
电镀,标排口,宁波利铭金属制品有限公司
皮革,标准排放口,平阳县大哥大塑革厂
化工,烟气排放口,嘉兴市中华化工有限责任公司
医药,1#排口,浙江海洲制药有限公司
火电,1号炉,华润电力（温州）有限公司
造纸,废水排放口,杭州富阳盈泰纸业有限公司
污水处理厂,总排口,德清坝里污水处理有限公司
纺织染整,入网口,浙江映山红纺织科技有限公司
纺织染整,排放口,杭州明光印染化工有限公司
电镀,纳管口,宁波九隆五金有限公司
纺织染整,标排口,安吉县龙鑫印染有限公司
热电,1#排放口,杭州智兴热电有限公司
污水处理厂,标准排放口,永嘉县东瓯污水处理有限公司
化工,ABS厂3#RTO,台化苯酚（宁波）有限公司
纺织染整,标排口,湖州金騄印染实业有限公司
纺织染整,2#废水排放口,宁波市友茂纺织品有限公司
热电,4号烟囱,浙江浙能绍兴滨海热电有限责任公司
啤酒,标准排放口,华润雪花啤酒（温州）有限公司
重金属,标排口,宁波旭东表面处理有限公司
纺织染整,标排口,浙江新越纸业有限公司
火电,4#废气排放口,万华化学（宁波）热电有限公司
金属加工,5#高炉供料除尘,衢州元立金属制品有限公司
污水处理厂,工业污水出口,绍兴水处理发展有限公司
火电,2#标排口,华能国际电力股份有限公司玉环电厂
食品加工,标排口,浙江天子股份有限公司
造纸,纳管口,浙江景兴板纸有限公司
合成革,标准排放口,温州合力革业有限公司
纺织染整,废水排放口,宁波申洲针织有限公司
纺织染整,排放口,象山恒大印染有限公司
重金属,总排口,新时代集团浙江新能源材料有限公司
污水处理厂,标准排放口,永嘉县益企污水处理有限公司
纺织染整,入管网口,嘉兴市彩之源印染有限公司
纺织染整,标准排放口,温州正欧服饰洗染有限公司
纺织染整,排放口,杭州云会印染整理有限公司
化工,6#229线,巨石集团有限公司
纺织染整,总排放口,汤姆斯（绍兴）织染服饰有限公司
热电,2#排放口,杭州红山热电有限公司
造纸,2#废气排放口,浙江荣晟环保纸业股份有限公司
纺织染整,标排口,绍兴海通印染有限公司
纺织染整,入管网口,嘉兴市星梦缘家纺有限公司
热电,2#废气排放口,浙江三星热电有限公司
纺织染整,废水排放口,宁波福兴印染有限公司
热电,1#废气排放口,宁波光耀热电有限公司
重金属,1#排口,宁波力盟盛世车业有限公司
污水处理厂,排放口,象山富春紫光污水处理有限公司
水泥,标排口,浙江红狮水泥股份有限公司
热电,3#燃锅,杭州华电江东热电有限公司
化工,燃气锅炉排放口,宁波富德能源有限公司
造纸,标准排放口,浙江鸿发纸业有限公司
金属加工,2#开发大道厂区排口,浙江水晶光电科技股份有限公司
纺织染整,入网口,浙江雅昌染织有限公司
纺织染整,总排口,嘉兴市金宇达染整有限公司
热电,2号燃机,杭州华电江东热电有限公司
医药,标准排放口,浙江康乐药业股份有限公司
金属加工,废水排放口,晋亿实业股份有限公司
化工,1#废气排放口,平湖石化有限责任公司
热电,2#废气排放口,浙江天马热电有限公司
纺织染整,总排口,新昌县锦泰织造有限公司
金属加工,排放口,宁波日高金属精线材料有限公司
纺织染整,废水标排口,浙江百依服装有限公司
纺织染整,入网口,浙江德俊新材料有限公司
医药,标排口,浙江国邦药业有限公司
纺织染整,标排口,杜拉克纺织（长兴）有限公司
纺织染整,标排口,湖州金牛纺织印染实业有限公司
化工,脱硫废水排海口,宁波中金石化有限公司
造纸,废水排放口,杭州富阳茂宏纸业有限公司
水泥,4000吨窑头,江山南方水泥有限公司
热电,2#排放口,杭州航民热电有限公司
水泥,窑头排放口,常山江山虎水泥有限公司
电镀,排放口,萧山雅马哈乐器有限公司
重金属,总排口,绍兴海滨皮革有限公司
医药,VOC排放口,浙江昂利康制药股份有限公司
电镀,标排口,宁波永泰金属制品有限公司
纺织染整,1#排口,台州市前进化工有限公司
热电,1#废气排放口,宁波经济技术开发区热电有限责任公司
热电,3号烟囱,浙江浙能绍兴滨海热电有限责任公司
金属加工,4#高炉供料除尘,衢州元立金属制品有限公司
纺织染整,标排口,湖州新嘉力印染有限公司
污水处理厂,标准排放口,永嘉县伟明污水处理有限公司
daxingchuqinyangzhi,排放口,浙江新东湾农业开发有限公司
纺织染整,1#排口,东海翔集团有限公司
热电,排放口2,嘉兴市能达步云热电有限公司
医药,总排放口,浙江泰达作物科技有限公司
纺织染整,废气排放口,浙江雅昌染织有限公司
医药,1#排口,浙江华海立诚药业有限公司
食品加工,标排口,海力生集团有限公司
医药,2#外沙排口,浙江海正药业股份有限公司
化工,标排口,浙江大井化工有限公司
垃圾焚烧,2#排放口,杭州萧山锦江绿色能源有限公司
金属加工,1号2号出铁厂除尘,衢州元立金属制品有限公司
化工,排放口,新凤鸣集团湖州中石科技有限公司
皮革,总排口,绍兴华彬石化有限公司
皮革,排污口,浙江王力门业有限公司
皮革,标排口1#,诸暨市宏宇环境发展有限公司
,废气排放口,宁波爱思开宝盈沥青仓储有限公司
皮革,废水排放口,嘉善天翔植绒材料有限公司
皮革,总排口,浙江嘉澳环保科技股份有限公司
皮革,标排口1#,杭州临安众溢电子有限公司
,2#废气排放口,杭州大地印染有限公司
皮革,标排口,杭州华地针织品印花有限公司
皮革,排污口,武义双马教学设备有限公司
皮革,标准排放口,浙江天驰电子有限公司
皮革,废水排放口,浙江森拉特暖通设备有限公司
皮革,排放口,杭州美高华颐化工有限公司
皮革,1#,浙江巨化电石有限公司
皮革,废水排放口,松下家电（中国）有限公司
皮革,标排口,祖名豆制品股份有限公司
,2#废气排放口,平湖旗滨玻璃有限公司
皮革,标排口1#,浙江泰鑫合成革有限公司
皮革,废水排放口,宁波臻德环保科技有限公司
皮革,标排口,浦江县小黄坛垃圾卫生填埋场
皮革,标排口,绍兴县中漂印染有限公司
皮革,入管网口,浙江中鼎纺织有限公司
,标排口1#,绍兴上虞环兴污泥处理有限公司
皮革,1#,龙泉市砩矿责任有限公司
,废气排放口,浙江凯宝华新材料有限公司
皮革,标排口,浙江省永康市金江达工贸有限公司
皮革,标排口1#,浙江临安印制电路板厂
皮革,标排口1#,杭州临安科兴线路板有限公司
,废气排放口,宁波康力玻璃有限公司
皮革,标排口,超丰实业（杭州）有限公司
皮革,标排口,富阳市水务有限公司(富阳排水公司）
,排放口,杭州萧越染织有限公司
皮革,标排口,杭州锦锋实业有限公司
皮革,标排口,浙江省南天投资有限公司
热电,烟道脱硫后3,嘉兴中华热电开发有限公司
皮革,污水总排口,务岭根垃圾填埋场
,排放口4#,杭州翔盛纺织有限公司
皮革,水中油,舟山国家石油储备基地有限责任公司
皮革,标排口,台州市海盛化工有限公司
热电,排放口,嘉兴市富欣热电有限公司
热电,1#废气排放口,浙江富春江环保热电有限公司
皮革,总排口,浙江新复大医药化工有限公司
皮革,总排口,浙江乐祥铝业有限公司
热电,1号机组,宁波科丰燃机热电有限公司
皮革,标排口1#,浙江正茂皮业有限公司
皮革,排放口,宁波四维尔工业有限责任公司
皮革,总排口,新昌县城关美丽纺机配件厂
皮革,标排口,杭州百事可乐饮料有限公司
,废气排放口,浙江忠盛化工有限公司
皮革,纳管口,海盐晟达塑料制品有限公司
皮革,纳管口,嘉兴市立诚精毛纺织有限公司
皮革,标排口,浙江新化化工股份有限公司
皮革,标排口,浙江友联修造船有限公司
皮革,1#,丽水市长荣铝业有限公司
皮革,1#,浙江万钢铜业科技有限公司
皮革,废水排放口,宁波尤里卡太阳能有限公司
热电,2#,温州宏泽热电股份有限公司
皮革,总排口,浙江正奇化工有限公司
皮革,1#,杭州海尚科技有限公司
皮革,排放口,杭州三星羽绒制品有限公司
皮革,总排放口,诸暨市健尼达电器有限公司
皮革,标排口,绍兴市东方时代印染有限公司
皮革,总排口,浙江锦盛包装有限公司
皮革,标排口1#,诸暨市东星污水处理有限公司
皮革,入管网口,海宁亚润袜业有限公司
皮革,标排口,浙江金奥实业有限公司
皮革,1#,缙云县同泰金属表面处理厂
皮革,入河排污口(查田镇),龙泉工业污水处理厂
皮革,标排口,浙江瑞普实业有限公司
皮革,标排口,宁波市安信汽车零部件有限公司
皮革,标排口,杭州崇贤印染厂
皮革,标排口,东阳市大通电器厂
皮革,废水,舟山恒达水产有限公司
锅炉,废气排放口,永嘉县智达节能科技有限公司（永嘉工业园区集中供热工程）
,废气排放口,浙江禾欣实业集团股份有限公司
锅炉,标排口2#,杭州立佳环境服务有限公司
火电,四电站1#,中国石油化工股份有限公司镇海炼化分公司
热电,废气排放口,浙江航民股份有限公司钱江热电分公司
皮革,纳管口,余姚市百利特种纺织染整有限公司
皮革,废水排放口,宁波海天塑机集团有限公司
皮革,排放口,杭州萧山金亚羽绒有限公司
皮革,标排口,群升集团有限公司
垃圾焚烧,1号炉,苍南伟明环保能源有限公司
皮革,总排口,温州市鹿城东瓯染料中间体厂
皮革,窨井,女埠泵站纳污干管
皮革,标排口,富阳市万丰纸业有限公司
皮革,标排口1#,浙江新旭合成革有限公司
皮革,标排口,舟山市定海区干览西码头污水处理有限公司
皮革,总排口,海宁恒盛皮革有限责任公司
皮革,标排口1#,杭州德加电子有限公司
皮革,总排口,绍兴华纯再生资源有限公司
皮革,标排口1#,台州市群力纺织印染有限公司
皮革,废水排放口,浙江吉利汽车有限公司（新碶工厂）（原名：浙江吉利汽车有限公司）
皮革,标排口,浙江省岱山县海舟修造船有限公司
皮革,标排口1#,临安坤宇电子厂
皮革,总排口,桐昆集团浙江恒腾差别化纤维有限公司
皮革,纳管口,嘉兴市生源针织有限公司
皮革,纳管口,嘉兴以化化工有限公司
皮革,标排口1#,杭州万利金刚石工具有限公司
皮革,纳管口,禾欣可乐丽超纤皮(嘉兴)有限公司
皮革,总排口,舟山港明食品有限公司
皮革,入管网口,浙江光隆能源科技股份有限公司
皮革,四厂排放口,浙江昱辉阳光能源有限公司
皮革,标排口,绍兴县百瑞印染有限公司
皮革,进水口,大源污水厂
锅炉,标排口1#,杭州华成聚合纤有限公司
皮革,标排口,杭州科利化工股份有限公司
皮革,标排口,杭州锦正纺织服装有限公司
热电,北烟囱,嘉兴中华热电开发有限公司
皮革,标排口,王力安防科技股份有限公司
皮革,标排口1#,浙江康恩贝中药有限公司
皮革,排污口,金华天地旅游休闲用品有限公司
皮革,标排口,富阳万华纸业有限公司
皮革,标排口,戴村镇污水处理厂（杭州戴村综合污水处理有限公司）
皮革,标排口1#,浙江龙跃实业有限公司
皮革,总排口,浙江绿科安化学有限公司
皮革,废水排放口#2,台塑集团热电（宁波）有限公司
,1#,缙云县仙都玻璃制品有限公司
皮革,废水总排口,浙江锦华新材料股份有限公司
皮革,标排口1#,舟山市蓬莱水产有限公司
皮革,总排口,浙江中欣化工股份有限公司
,废气排放口,浙江安特磁材有限公司（烟气）
皮革,排污口1#,浙江波力胜新能源科技有限公司
皮革,纳管口,浙江汇泉纺织有限公司
,排放口2#,浙江航民股份有限公司印染分公司
皮革,标排口1#,宁波比亚迪半导体有限公司
皮革,排污口,浙江飞云实业有限公司
皮革,废水总排口,库柏（宁波）电气有限公司
,标排口1#,浙江天基重工机械有限公司
皮革,标准排放口,苍南伟明环保能源有限公司
皮革,标排口1#,缙云县致远电子有限公司
皮革,标排口,岱山县东沙镇污水处理厂
皮革,标排口,浙江天和树脂有限公司
皮革,排污口,浙江圣雪休闲用品有限公司
皮革,排放口,浙江柳桥实业有限公司
皮革,纳管口,嘉兴市华阳纺织染整有限公司
皮革,标排口,普陀山岛污水处理集中工程
皮革,总排放口,浙江金盾链条制造有限公司
皮革,总排口,浙江明泰标准件有限公司
皮革,排污口1#,浙江泰运通家居礼品有限公司
皮革,标排口,浙江多蒙佳乐服饰有限公司
皮革,废水排放口,中核浙江衢州铀业责任有限公司
皮革,标排口,浙江豪博合成革有限公司
